conID,tstID,poiID,x,y
3,4,0,49.685001373291016,-32.04777145385742
3,4,1,92.0145492553711,-19.99896049499512
3,5,0,49.71435928344727,-32.05030059814453
3,5,1,91.7673568725586,-20.04376983642578
3,6,0,49.743770599365234,-32.05268096923828
3,6,1,91.51985168457033,-20.08889961242676
3,7,0,49.77302932739258,-32.05485916137695
3,7,1,91.27188873291016,-20.134540557861328
3,8,0,49.80205154418945,-32.056888580322266
3,8,1,91.02456665039062,-20.1812801361084
3,9,0,49.83095932006836,-32.05876922607422
3,9,1,90.77838897705078,-20.22827911376953
3,10,0,49.85948944091797,-32.06050109863281
3,10,1,90.5330810546875,-20.27563095092773
3,11,0,49.88766098022461,-32.062049865722656
3,11,1,90.28916931152344,-20.32394027709961
3,12,0,49.91569137573242,-32.06346130371094
3,12,1,90.04696655273438,-20.37285041809082
3,13,0,49.94364929199219,-32.064918518066406
3,13,1,89.80606842041016,-20.42244911193848
3,14,0,49.971561431884766,-32.06631088256836
3,14,1,89.56649017333984,-20.47233009338379
3,15,0,49.999420166015625,-32.067569732666016
3,15,1,89.32848358154297,-20.521120071411133
3,16,0,50.0271110534668,-32.06877136230469
3,16,1,89.09255981445312,-20.56814956665039
3,17,0,50.0547103881836,-32.06986999511719
3,17,1,88.85745239257812,-20.615070343017575
3,18,0,50.08222961425781,-32.07094955444336
3,18,1,88.62303924560547,-20.66220092773437
3,19,0,50.10988998413086,-32.07204055786133
3,19,1,88.38935852050781,-20.70939064025879
3,20,0,50.13726043701172,-32.07304000854492
3,20,1,88.1574478149414,-20.757219314575195
3,21,0,50.16450881958008,-32.07387924194336
3,21,1,87.92855072021484,-20.80594062805176
3,22,0,50.19194030761719,-32.0747184753418
3,22,1,87.70020294189453,-20.85573005676269
3,23,0,50.21968078613281,-32.07551956176758
3,23,1,87.47413635253906,-20.904809951782227
3,24,0,50.24763107299805,-32.076141357421875
3,24,1,87.24971008300781,-20.95284080505371
3,25,0,50.27574157714844,-32.07666015625
3,25,1,87.02632904052734,-20.99958038330078
3,26,0,50.304080963134766,-32.07691955566406
3,26,1,86.8038101196289,-21.04486083984375
3,27,0,50.332550048828125,-32.076908111572266
3,27,1,86.58345794677734,-21.089120864868164
3,28,0,50.36151885986328,-32.07659149169922
3,28,1,86.3643798828125,-21.13327980041504
3,29,0,50.39104080200195,-32.07592010498047
3,29,1,86.1480484008789,-21.17680931091309
3,30,0,50.421119689941406,-32.074920654296875
3,30,1,85.93182373046875,-21.21993064880371
3,31,0,50.45149993896485,-32.073509216308594
3,31,1,85.71572875976562,-21.263410568237305
3,32,0,50.48231887817383,-32.071678161621094
3,32,1,85.4998779296875,-21.307710647583008
3,33,0,50.513710021972656,-32.069419860839844
3,33,1,85.28511810302734,-21.352619171142575
3,34,0,50.54561996459961,-32.066680908203125
3,34,1,85.07245635986328,-21.39764976501465
3,35,0,50.57796096801758,-32.063438415527344
3,35,1,84.86106872558594,-21.442739486694336
3,36,0,50.610870361328125,-32.059688568115234
3,36,1,84.65023803710938,-21.48823928833008
3,37,0,50.64413070678711,-32.055381774902344
3,37,1,84.44094848632812,-21.532869338989254
3,38,0,50.677921295166016,-32.05049133300781
3,38,1,84.23174285888672,-21.57748031616211
3,39,0,50.71223831176758,-32.04497146606445
3,39,1,84.02464294433594,-21.621700286865234
3,40,0,50.74729919433594,-32.03887939453125
3,40,1,83.81935119628906,-21.665849685668945
3,41,0,50.78329849243164,-32.032188415527344
3,41,1,83.61530303955078,-21.709400177001957
3,42,0,50.820098876953125,-32.024898529052734
3,42,1,83.41307067871094,-21.752429962158203
3,43,0,50.85771942138672,-32.017051696777344
3,43,1,83.2135009765625,-21.795360565185547
3,44,0,50.896610260009766,-32.008628845214844
3,44,1,83.0155029296875,-21.838180541992188
3,45,0,50.93698120117188,-31.99964904785156
3,45,1,82.81804656982422,-21.88089942932129
3,46,0,50.978790283203125,-31.99015045166016
3,46,1,82.62193298339844,-21.92310905456543
3,47,0,51.02241897583008,-31.980199813842773
3,47,1,82.42623901367188,-21.96476936340332
3,48,0,51.0677490234375,-31.969730377197266
3,48,1,82.231201171875,-22.00653076171875
3,49,0,51.1148681640625,-31.958789825439453
3,49,1,82.03885650634766,-22.0485897064209
3,50,0,51.164100646972656,-31.947429656982425
3,50,1,81.84758758544922,-22.09111976623535
3,51,0,51.21516036987305,-31.935609817504883
3,51,1,81.65850067138672,-22.13368034362793
3,52,0,51.26811981201172,-31.923389434814453
3,52,1,81.46988677978516,-22.17557907104492
3,53,0,51.32305908203125,-31.91073989868164
3,53,1,81.28166198730469,-22.21854019165039
3,54,0,51.37995147705078,-31.89767074584961
3,54,1,81.09394836425781,-22.261430740356445
3,55,0,51.439090728759766,-31.88414001464844
3,55,1,80.90451049804688,-22.30466079711914
3,56,0,51.50038909912109,-31.870250701904297
3,56,1,80.71749877929688,-22.34803009033203
3,57,0,51.56399154663086,-31.855880737304688
3,57,1,80.53295135498047,-22.38956069946289
3,58,0,51.62997055053711,-31.84100914001465
3,58,1,80.34898376464844,-22.43045997619629
3,59,0,51.69831085205078,-31.825639724731445
3,59,1,80.16548919677734,-22.471580505371094
3,60,0,51.76847839355469,-31.80987930297852
3,60,1,79.9853286743164,-22.51028060913086
3,61,0,51.8409309387207,-31.79364013671875
3,61,1,79.80658721923828,-22.54677963256836
3,62,0,51.915321350097656,-31.777009963989254
3,62,1,79.62909698486328,-22.583589553833008
3,63,0,51.991920471191406,-31.75983047485352
3,63,1,79.4528579711914,-22.620460510253903
3,64,0,52.0706787109375,-31.74217987060547
3,64,1,79.27884674072266,-22.65694999694824
3,65,0,52.15143966674805,-31.724000930786133
3,65,1,79.10456848144531,-22.69342994689941
3,66,0,52.23400115966797,-31.70533943176269
3,66,1,78.93216705322266,-22.73008918762207
3,67,0,52.31814956665039,-31.68626976013184
3,67,1,78.76104736328125,-22.766889572143555
3,68,0,52.404029846191406,-31.66659927368164
3,68,1,78.5908203125,-22.804670333862305
3,69,0,52.49177932739258,-31.64648056030273
3,69,1,78.42253875732422,-22.842100143432617
3,70,0,52.581539154052734,-31.625629425048828
3,70,1,78.2559585571289,-22.88002014160156
3,71,0,52.67359924316406,-31.604219436645508
3,71,1,78.09072875976562,-22.918420791625977
3,72,0,52.76816177368164,-31.58198928833008
3,72,1,77.92562866210938,-22.957500457763672
3,73,0,52.86473846435547,-31.559030532836918
3,73,1,77.76126861572266,-22.9970703125
3,74,0,52.96345138549805,-31.535310745239254
3,74,1,77.59629821777344,-23.036460876464844
3,75,0,53.064361572265625,-31.51078987121582
3,75,1,77.4322280883789,-23.07526016235352
3,76,0,53.167701721191406,-31.485410690307617
3,76,1,77.26885986328125,-23.11347961425781
3,77,0,53.27370071411133,-31.4591007232666
3,77,1,77.10713958740234,-23.151729583740234
3,78,0,53.382080078125,-31.431930541992188
3,78,1,76.9460678100586,-23.190210342407227
3,79,0,53.49267959594727,-31.404199600219727
3,79,1,76.78649139404297,-23.228670120239254
3,80,0,53.60522079467773,-31.375919342041016
3,80,1,76.62816619873047,-23.26619911193848
3,81,0,53.71997833251953,-31.34697914123535
3,81,1,76.47087097167969,-23.30228042602539
3,82,0,53.83702850341797,-31.31740951538086
3,82,1,76.31432342529297,-23.338340759277344
3,83,0,53.95621109008789,-31.28696060180664
3,83,1,76.15846252441406,-23.37335968017578
3,84,0,54.07720947265625,-31.25579071044922
3,84,1,76.00367736816406,-23.408079147338867
3,85,0,54.19990158081055,-31.22385025024414
3,85,1,75.85021209716797,-23.442310333251957
3,86,0,54.32427978515625,-31.191059112548828
3,86,1,75.69766235351562,-23.476970672607425
3,87,0,54.450191497802734,-31.157390594482425
3,87,1,75.54612731933594,-23.5109806060791
3,88,0,54.577518463134766,-31.122970581054688
3,88,1,75.39533233642578,-23.54523086547852
3,89,0,54.706390380859375,-31.087890625
3,89,1,75.24475860595703,-23.579740524291992
3,90,0,54.83658981323242,-31.052169799804688
3,90,1,75.09465026855469,-23.613420486450195
3,91,0,54.96807861328125,-31.015819549560547
3,91,1,74.94451904296875,-23.646339416503903
3,92,0,55.100730895996094,-30.97879981994629
3,92,1,74.79508209228516,-23.67902946472168
3,93,0,55.234519958496094,-30.94120979309082
3,93,1,74.64592742919922,-23.711429595947266
3,94,0,55.369388580322266,-30.903350830078125
3,94,1,74.49693298339844,-23.744340896606445
3,95,0,55.50511932373047,-30.86536979675293
3,95,1,74.34860229492188,-23.77750015258789
3,96,0,55.64162063598633,-30.82732963562012
3,96,1,74.20062255859375,-23.810829162597656
3,97,0,55.77898025512695,-30.78926086425781
3,97,1,74.05248260498047,-23.84339904785156
3,98,0,55.91727828979492,-30.751169204711918
3,98,1,73.90386962890625,-23.875110626220703
3,99,0,56.05630111694336,-30.71313095092773
3,99,1,73.75627899169922,-23.90542984008789
4,0,0,54.747501373291016,-31.266769409179688
4,0,1,92.39379119873048,-20.55282020568848
4,1,0,54.862979888916016,-31.251190185546875
4,1,1,91.97216033935548,-20.638900756835938
4,2,0,54.97838973999024,-31.235599517822266
4,2,1,91.54660034179688,-20.726490020751957
4,3,0,55.09395980834961,-31.219970703125
4,3,1,91.11956787109376,-20.816150665283203
4,4,0,55.20994186401367,-31.204259872436523
4,4,1,90.69129943847656,-20.907209396362305
4,5,0,55.326568603515625,-31.188419342041016
4,5,1,90.26106262207033,-20.999210357666016
4,6,0,55.44554138183594,-31.17235946655273
4,6,1,89.82984924316406,-21.091339111328125
4,7,0,55.56708908081055,-31.155990600585938
4,7,1,89.398681640625,-21.182880401611328
4,8,0,55.68991088867188,-31.139379501342773
4,8,1,88.9687271118164,-21.273609161376957
4,9,0,55.81417083740234,-31.12248992919922
4,9,1,88.5403823852539,-21.36392974853516
4,10,0,55.94002151489258,-31.105300903320312
4,10,1,88.11305236816406,-21.453689575195312
4,11,0,56.06760025024414,-31.08776092529297
4,11,1,87.68644714355469,-21.543880462646484
4,12,0,56.19704818725586,-31.069839477539062
4,12,1,87.2608871459961,-21.63384056091309
4,13,0,56.32955932617188,-31.051319122314453
4,13,1,86.83679962158203,-21.723169326782227
4,14,0,56.465179443359375,-31.03226089477539
4,14,1,86.41282653808594,-21.81147003173828
4,15,0,56.60388946533203,-31.012529373168945
4,15,1,85.98995971679688,-21.900529861450195
4,16,0,56.74477005004883,-30.9923095703125
4,16,1,85.57066345214844,-21.990100860595703
4,17,0,56.887840270996094,-30.971590042114254
4,17,1,85.15467834472656,-22.079700469970703
4,18,0,57.03310012817383,-30.950349807739254
4,18,1,84.74031829833984,-22.170169830322266
4,19,0,57.18053817749024,-30.92856979370117
4,19,1,84.32927703857422,-22.260629653930664
4,20,0,57.33015060424805,-30.90624046325684
4,20,1,83.9216537475586,-22.350629806518555
4,21,0,57.48189163208008,-30.883359909057617
4,21,1,83.51673889160156,-22.43989944458008
4,22,0,57.635738372802734,-30.859899520874023
4,22,1,83.1148910522461,-22.52794075012207
4,23,0,57.791629791259766,-30.83585929870605
4,23,1,82.71676635742188,-22.615089416503903
4,24,0,57.94950866699219,-30.81123924255371
4,24,1,82.32122802734375,-22.70120048522949
4,25,0,58.10932159423828,-30.786029815673828
4,25,1,81.9283218383789,-22.786760330200195
4,26,0,58.27098846435547,-30.760210037231445
4,26,1,81.537109375,-22.87154006958008
4,27,0,58.43442916870117,-30.733800888061523
4,27,1,81.14855194091797,-22.95488929748535
4,28,0,58.59955978393555,-30.706790924072266
4,28,1,80.7619400024414,-23.036500930786133
4,29,0,58.76628875732422,-30.679170608520508
4,29,1,80.37886810302734,-23.11734962463379
4,30,0,58.93452072143555,-30.65094947814941
4,30,1,79.99823760986328,-23.198169708251957
4,31,0,59.104148864746094,-30.622129440307617
4,31,1,79.62081909179688,-23.279220581054688
4,32,0,59.275089263916016,-30.59271049499512
4,32,1,79.24552917480469,-23.36033058166504
4,33,0,59.44721984863281,-30.562700271606445
4,33,1,78.87252044677734,-23.44195938110352
4,34,0,59.62042999267578,-30.532100677490234
4,34,1,78.50293731689453,-23.52441024780273
4,35,0,59.794620513916016,-30.50090980529785
4,35,1,78.13587188720703,-23.606630325317383
4,36,0,59.96968078613281,-30.46916007995605
4,36,1,77.7718505859375,-23.68910026550293
4,37,0,60.14548873901367,-30.436840057373047
4,37,1,77.40936279296875,-23.7709903717041
4,38,0,60.32194137573242,-30.403959274291992
4,38,1,77.04915618896484,-23.85276985168457
4,39,0,60.49892044067383,-30.370529174804688
4,39,1,76.69193267822266,-23.933990478515625
4,40,0,60.67633819580078,-30.336570739746094
4,40,1,76.3372802734375,-24.013830184936523
4,41,0,60.85406875610352,-30.30208969116211
4,41,1,75.98625183105469,-24.09148979187012
4,42,0,61.032020568847656,-30.267099380493164
4,42,1,75.6377182006836,-24.168779373168945
4,43,0,61.210079193115234,-30.231609344482425
4,43,1,75.29203033447266,-24.24531936645508
4,44,0,61.38816833496094,-30.195640563964844
4,44,1,74.94921875,-24.322650909423828
4,45,0,61.566200256347656,-30.159210205078125
4,45,1,74.60945129394531,-24.398590087890625
4,46,0,61.74478149414063,-30.122039794921875
4,46,1,74.2728271484375,-24.473779678344727
4,47,0,61.9209213256836,-30.084869384765625
4,47,1,73.93869018554688,-24.54903030395508
4,48,0,62.09754180908203,-30.047029495239254
4,48,1,73.60719299316406,-24.62404060363769
4,49,0,62.27188873291016,-30.00921058654785
4,49,1,73.27748107910156,-24.69783973693848
4,50,0,62.44385147094727,-29.971479415893555
4,50,1,72.95014953613281,-24.77095031738281
4,51,0,62.613319396972656,-29.93387985229492
4,51,1,72.6265869140625,-24.84276008605957
4,52,0,62.78047180175781,-29.89621925354004
4,52,1,72.30477905273438,-24.913480758666992
4,53,0,62.948978424072266,-29.857479095458984
4,53,1,71.98681640625,-24.98415946960449
4,54,0,63.12110900878906,-29.817289352416992
4,54,1,71.67250061035156,-25.053659439086918
4,55,0,63.2964096069336,-29.77592086791992
4,55,1,71.36116027832031,-25.121829986572266
4,56,0,63.47343826293945,-29.734760284423828
4,56,1,71.0504379272461,-25.188940048217773
4,57,0,63.65185928344727,-29.692920684814453
4,57,1,70.74053192138672,-25.25741004943848
4,58,0,63.82881927490234,-29.651220321655277
4,58,1,70.43451690673828,-25.326210021972656
4,59,0,64.00469970703125,-29.60960960388184
4,59,1,70.13107299804688,-25.39448928833008
4,60,0,64.17974090576172,-29.56781005859375
4,60,1,69.83000946044922,-25.46203994750977
4,61,0,64.35420989990234,-29.525779724121094
4,61,1,69.53221130371094,-25.52839088439941
4,62,0,64.52747344970703,-29.48361015319824
4,62,1,69.23710632324219,-25.5943603515625
4,63,0,64.69985961914062,-29.44124984741211
4,63,1,68.9440689086914,-25.659820556640625
4,64,0,64.87153625488281,-29.39888000488281
4,64,1,68.65313720703125,-25.72347068786621
4,65,0,65.0419692993164,-29.356639862060547
4,65,1,68.36504364013672,-25.785860061645508
4,66,0,65.21101379394531,-29.31439971923828
4,66,1,68.07858276367188,-25.8471794128418
4,67,0,65.37861633300781,-29.27231979370117
4,67,1,67.79396057128906,-25.908660888671875
4,68,0,65.54469299316406,-29.230690002441406
4,68,1,67.51193237304688,-25.96976089477539
4,69,0,65.70935821533203,-29.18951988220215
4,69,1,67.23155975341797,-26.030370712280277
4,70,0,65.87262725830078,-29.148780822753903
4,70,1,66.95226287841797,-26.091209411621094
4,71,0,66.03486633300781,-29.10926055908203
4,71,1,66.67523956298828,-26.152570724487305
4,72,0,66.19638061523438,-29.07086944580078
4,72,1,66.39964294433594,-26.21339988708496
4,73,0,66.35723114013672,-29.032760620117188
4,73,1,66.12464904785156,-26.272619247436523
4,74,0,66.51708221435547,-28.995309829711918
4,74,1,65.84993743896484,-26.33083915710449
4,75,0,66.67591094970703,-28.958240509033203
4,75,1,65.57568359375,-26.38665008544922
4,76,0,66.83419036865234,-28.921430587768555
4,76,1,65.30406188964844,-26.442720413208008
4,77,0,66.99166107177734,-28.884859085083008
4,77,1,65.03373718261719,-26.498409271240234
4,78,0,67.14836120605469,-28.84840965270996
4,78,1,64.76496124267578,-26.55544090270996
4,79,0,67.30420684814453,-28.812110900878903
4,79,1,64.4981918334961,-26.612239837646484
4,80,0,67.45938110351562,-28.776020050048828
4,80,1,64.23233795166016,-26.668710708618164
4,81,0,67.61444854736328,-28.740100860595703
4,81,1,63.96733856201172,-26.724210739135746
4,82,0,67.76898956298828,-28.704349517822266
4,82,1,63.70344924926758,-26.77897071838379
4,83,0,67.92310333251953,-28.668689727783203
4,83,1,63.43939971923828,-26.830780029296875
4,84,0,68.07672882080078,-28.633129119873047
4,84,1,63.17612075805664,-26.878650665283203
4,85,0,68.22998046875,-28.5976505279541
4,85,1,62.91567993164063,-26.922100067138672
4,86,0,68.3829116821289,-28.56237030029297
4,86,1,62.65850067138672,-26.96462059020996
4,87,0,68.53565216064453,-28.52726936340332
4,87,1,62.40293884277344,-27.00457000732422
4,88,0,68.68830871582031,-28.49243927001953
4,88,1,62.14358901977539,-27.04405975341797
4,89,0,68.8409194946289,-28.457799911499023
4,89,1,61.885990142822266,-27.07986068725586
4,90,0,68.99362182617188,-28.42346954345703
4,90,1,61.62968063354492,-27.11230087280273
4,91,0,69.14629364013672,-28.38928985595703
4,91,1,61.37472915649414,-27.14071083068848
4,92,0,69.29901885986328,-28.355260848999023
4,92,1,61.119361877441406,-27.165760040283203
4,93,0,69.45185089111328,-28.32150077819824
4,93,1,60.864990234375,-27.18766975402832
4,94,0,69.60498046875,-28.28799057006836
4,94,1,60.61183166503906,-27.207050323486328
4,95,0,69.75843048095703,-28.2547607421875
4,95,1,60.35945892333984,-27.222620010375977
4,96,0,69.91233825683594,-28.221710205078125
4,96,1,60.10847854614258,-27.2354793548584
4,97,0,70.06655883789062,-28.18891906738281
4,97,1,59.85929107666016,-27.24584007263184
4,98,0,70.22135162353516,-28.156360626220703
4,98,1,59.6114387512207,-27.25214958190918
4,99,0,70.37667846679688,-28.12397003173828
4,99,1,59.3647689819336,-27.253990173339844
5,0,0,47.951290130615234,-32.18149185180664
5,0,1,92.39379119873048,-20.55282020568848
5,1,0,48.09920120239258,-32.176490783691406
5,1,1,91.97216033935548,-20.638900756835938
5,2,0,48.24686813354492,-32.170108795166016
5,2,1,91.54660034179688,-20.726490020751957
5,3,0,48.39477157592773,-32.16239929199219
5,3,1,91.11956787109376,-20.816150665283203
5,4,0,48.542701721191406,-32.153411865234375
5,4,1,90.69129943847656,-20.907209396362305
5,5,0,48.69067001342773,-32.14326858520508
5,5,1,90.26106262207033,-20.999210357666016
5,6,0,48.83837127685547,-32.13199996948242
5,6,1,89.82984924316406,-21.091339111328125
5,7,0,48.98630905151367,-32.119598388671875
5,7,1,89.398681640625,-21.182880401611328
5,8,0,49.134498596191406,-32.10620880126953
5,8,1,88.9687271118164,-21.273609161376957
5,9,0,49.28290939331055,-32.09178924560547
5,9,1,88.5403823852539,-21.36392974853516
5,10,0,49.43135070800781,-32.076568603515625
5,10,1,88.11305236816406,-21.453689575195312
5,11,0,49.57979965209961,-32.0605583190918
5,11,1,87.68644714355469,-21.543880462646484
5,12,0,49.72851943969727,-32.04372024536133
5,12,1,87.2608871459961,-21.63384056091309
5,13,0,49.87725830078125,-32.02605056762695
5,13,1,86.83679962158203,-21.723169326782227
5,14,0,50.02627944946289,-32.00764846801758
5,14,1,86.41282653808594,-21.81147003173828
5,15,0,50.17570114135742,-31.988529205322266
5,15,1,85.98995971679688,-21.900529861450195
5,16,0,50.32575988769531,-31.968679428100582
5,16,1,85.57066345214844,-21.990100860595703
5,17,0,50.476600646972656,-31.948129653930664
5,17,1,85.15467834472656,-22.079700469970703
5,18,0,50.62791061401367,-31.92696952819824
5,18,1,84.74031829833984,-22.170169830322266
5,19,0,50.77930068969727,-31.90538024902344
5,19,1,84.32927703857422,-22.260629653930664
5,20,0,50.93095016479492,-31.88349914550781
5,20,1,83.9216537475586,-22.350629806518555
5,21,0,51.08280944824219,-31.86137962341309
5,21,1,83.51673889160156,-22.43989944458008
5,22,0,51.235130310058594,-31.8389892578125
5,22,1,83.1148910522461,-22.52794075012207
5,23,0,51.38779830932617,-31.816469192504883
5,23,1,82.71676635742188,-22.615089416503903
5,24,0,51.540958404541016,-31.79380989074707
5,24,1,82.32122802734375,-22.70120048522949
5,25,0,51.69477081298828,-31.770980834960938
5,25,1,81.9283218383789,-22.786760330200195
5,26,0,51.849098205566406,-31.74806022644043
5,26,1,81.537109375,-22.87154006958008
5,27,0,52.00421142578125,-31.72501945495605
5,27,1,81.14855194091797,-22.95488929748535
5,28,0,52.159610748291016,-31.702009201049805
5,28,1,80.7619400024414,-23.036500930786133
5,29,0,52.31536865234375,-31.67904090881348
5,29,1,80.37886810302734,-23.11734962463379
5,30,0,52.47145080566406,-31.656129837036133
5,30,1,79.99823760986328,-23.198169708251957
5,31,0,52.62823867797852,-31.633079528808597
5,31,1,79.62081909179688,-23.279220581054688
5,32,0,52.78556060791016,-31.610010147094727
5,32,1,79.24552917480469,-23.36033058166504
5,33,0,52.9434700012207,-31.58686065673828
5,33,1,78.87252044677734,-23.44195938110352
5,34,0,53.10197830200195,-31.563610076904297
5,34,1,78.50293731689453,-23.52441024780273
5,35,0,53.26145935058594,-31.54026985168457
5,35,1,78.13587188720703,-23.606630325317383
5,36,0,53.42148971557617,-31.516809463500977
5,36,1,77.7718505859375,-23.68910026550293
5,37,0,53.58266830444336,-31.49319076538086
5,37,1,77.40936279296875,-23.7709903717041
5,38,0,53.74431991577149,-31.469459533691406
5,38,1,77.04915618896484,-23.85276985168457
5,39,0,53.90663909912109,-31.44561004638672
5,39,1,76.69193267822266,-23.933990478515625
5,40,0,54.06885147094727,-31.42180061340332
5,40,1,76.3372802734375,-24.013830184936523
5,41,0,54.2310791015625,-31.39793968200684
5,41,1,75.98625183105469,-24.09148979187012
5,42,0,54.3931999206543,-31.37414932250977
5,42,1,75.6377182006836,-24.168779373168945
5,43,0,54.555301666259766,-31.35028076171875
5,43,1,75.29203033447266,-24.24531936645508
5,44,0,54.71715927124024,-31.3264102935791
5,44,1,74.94921875,-24.322650909423828
5,45,0,54.87892150878906,-31.302499771118164
5,45,1,74.60945129394531,-24.398590087890625
5,46,0,55.04040145874024,-31.278589248657227
5,46,1,74.2728271484375,-24.473779678344727
5,47,0,55.20158004760742,-31.2546501159668
5,47,1,73.93869018554688,-24.54903030395508
5,48,0,55.36260986328125,-31.23063087463379
5,48,1,73.60719299316406,-24.62404060363769
5,49,0,55.52326965332031,-31.206579208374023
5,49,1,73.27748107910156,-24.69783973693848
5,50,0,55.68365097045898,-31.18251037597656
5,50,1,72.95014953613281,-24.77095031738281
5,51,0,55.843841552734375,-31.158430099487305
5,51,1,72.6265869140625,-24.84276008605957
5,52,0,56.004051208496094,-31.13447952270508
5,52,1,72.30477905273438,-24.913480758666992
5,53,0,56.16379165649414,-31.11054992675781
5,53,1,71.98681640625,-24.98415946960449
5,54,0,56.32313919067383,-31.086780548095703
5,54,1,71.67250061035156,-25.053659439086918
5,55,0,56.48202133178711,-31.062969207763672
5,55,1,71.36116027832031,-25.121829986572266
5,56,0,56.64038848876953,-31.039289474487305
5,56,1,71.0504379272461,-25.188940048217773
5,57,0,56.79827117919922,-31.01568984985352
5,57,1,70.74053192138672,-25.25741004943848
5,58,0,56.9557991027832,-30.99239921569824
5,58,1,70.43451690673828,-25.326210021972656
5,59,0,57.11281967163086,-30.969219207763672
5,59,1,70.13107299804688,-25.39448928833008
5,60,0,57.269439697265625,-30.946199417114254
5,60,1,69.83000946044922,-25.46203994750977
5,61,0,57.4256591796875,-30.92329978942871
5,61,1,69.53221130371094,-25.52839088439941
5,62,0,57.58147811889648,-30.90052032470703
5,62,1,69.23710632324219,-25.5943603515625
5,63,0,57.7369384765625,-30.877939224243164
5,63,1,68.9440689086914,-25.659820556640625
5,64,0,57.89229965209961,-30.855369567871094
5,64,1,68.65313720703125,-25.72347068786621
5,65,0,58.04730987548828,-30.83284950256348
5,65,1,68.36504364013672,-25.785860061645508
5,66,0,58.20212173461914,-30.810760498046875
5,66,1,68.07858276367188,-25.8471794128418
5,67,0,58.357078552246094,-30.78904914855957
5,67,1,67.79396057128906,-25.908660888671875
5,68,0,58.51216125488281,-30.767719268798828
5,68,1,67.51193237304688,-25.96976089477539
5,69,0,58.66748809814453,-30.74633026123047
5,69,1,67.23155975341797,-26.030370712280277
5,70,0,58.823150634765625,-30.72484016418457
5,70,1,66.95226287841797,-26.091209411621094
5,71,0,58.97922134399414,-30.70318984985352
5,71,1,66.67523956298828,-26.152570724487305
5,72,0,59.13574981689453,-30.681339263916016
5,72,1,66.39964294433594,-26.21339988708496
5,73,0,59.29283142089844,-30.659229278564453
5,73,1,66.12464904785156,-26.272619247436523
5,74,0,59.45050048828125,-30.63681030273437
5,74,1,65.84993743896484,-26.33083915710449
5,75,0,59.60882186889648,-30.61404037475586
5,75,1,65.57568359375,-26.38665008544922
5,76,0,59.770599365234375,-30.590389251708984
5,76,1,65.30406188964844,-26.442720413208008
5,77,0,59.93307113647461,-30.5662899017334
5,77,1,65.03373718261719,-26.498409271240234
5,78,0,60.09624862670898,-30.54170036315918
5,78,1,64.76496124267578,-26.55544090270996
5,79,0,60.260101318359375,-30.51658058166504
5,79,1,64.4981918334961,-26.612239837646484
5,80,0,60.42462158203125,-30.49090003967285
5,80,1,64.23233795166016,-26.668710708618164
5,81,0,60.58977890014648,-30.46462059020996
5,81,1,63.96733856201172,-26.724210739135746
5,82,0,60.75556182861328,-30.437700271606445
5,82,1,63.70344924926758,-26.77897071838379
5,83,0,60.92192077636719,-30.410120010375977
5,83,1,63.43939971923828,-26.830780029296875
5,84,0,61.088829040527344,-30.381860733032227
5,84,1,63.17612075805664,-26.878650665283203
5,85,0,61.25600814819336,-30.35269927978516
5,85,1,62.91567993164063,-26.922100067138672
5,86,0,61.4238510131836,-30.32258033752441
5,86,1,62.65850067138672,-26.96462059020996
5,87,0,61.59183883666992,-30.29146957397461
5,87,1,62.40293884277344,-27.00457000732422
5,88,0,61.760009765625,-30.25950050354004
5,88,1,62.14358901977539,-27.04405975341797
5,89,0,61.92811965942383,-30.22662925720215
5,89,1,61.885990142822266,-27.07986068725586
5,90,0,62.09642028808594,-30.192880630493164
5,90,1,61.62968063354492,-27.11230087280273
5,91,0,62.2652587890625,-30.15838050842285
5,91,1,61.37472915649414,-27.14071083068848
5,92,0,62.43487930297852,-30.123329162597656
5,92,1,61.119361877441406,-27.165760040283203
5,93,0,62.605281829833984,-30.08765983581543
5,93,1,60.864990234375,-27.18766975402832
5,94,0,62.775428771972656,-30.05146026611328
5,94,1,60.61183166503906,-27.207050323486328
5,95,0,62.945289611816406,-30.014820098876957
5,95,1,60.35945892333984,-27.222620010375977
5,96,0,63.11505126953125,-29.977649688720703
5,96,1,60.10847854614258,-27.2354793548584
5,97,0,63.28499984741211,-29.939849853515625
5,97,1,59.85929107666016,-27.24584007263184
5,98,0,63.45478820800781,-29.90126037597656
5,98,1,59.6114387512207,-27.25214958190918
5,99,0,63.62485122680664,-29.862159729003903
5,99,1,59.3647689819336,-27.253990173339844
6,0,0,53.64847183227539,-32.07701873779297
6,0,1,92.7735824584961,-20.27178955078125
6,1,0,53.78712844848633,-32.040740966796875
6,1,1,92.4013214111328,-20.33091926574707
6,2,0,53.926151275634766,-32.004058837890625
6,2,1,92.02530670166016,-20.39154052734375
6,3,0,54.06502914428711,-31.96718978881836
6,3,1,91.64508819580078,-20.4531192779541
6,4,0,54.20363998413086,-31.93018913269043
6,4,1,91.26178741455078,-20.516010284423828
6,5,0,54.34228897094727,-31.893049240112305
6,5,1,90.87638854980467,-20.579500198364254
6,6,0,54.48125076293945,-31.85573005676269
6,6,1,90.48860168457033,-20.643129348754883
6,7,0,54.62081146240234,-31.81817054748535
6,7,1,90.09941864013672,-20.706859588623047
6,8,0,54.76107025146485,-31.7803897857666
